Year,LocationAbbr,LocationDesc,TopicDesc,MeasureDesc,Response,DataValue,DataValueStdErr,LowConfidenceLimit,HighConfidenceLimit,SampleSize,Gender,Education,GeoLocation,DisplayOrder,DataValueAsNumericPercent
2011,HI,Hawaii,Smokeless Tobacco Use (Youth),User Status,Ever,4.9,0.8,3.3,6.5,1286,Overall,High School,"(21.304850435, -157.857749403)",11,0.049
2011,MO,Missouri,Cigarette Use (Youth),Smoking Status,Frequent,8.9,1.3,6.4,11.4,821,Male,High School,"(38.635790776, -92.566300053)",9,0.08900000000000001
2011,WV,West Virginia,Smokeless Tobacco Use (Youth),User Status,Frequent,13.2,2.3,8.7,17.7,795,Male,High School,"(38.665510202, -80.712640135)",12,0.132
2011,NH,New Hampshire,Cigarette Use (Youth),Smoking Status,Ever,33.1,2.6,28,38.2,711,Female,High School,"(43.655950113, -71.50036092)",8,0.331
2011,ND,North Dakota,Cigarette Use (Youth),Smoking Status,Ever,43.9,1.8,40.3,47.5,1871,Overall,High School,"(47.475319779, -100.118421049)",8,0.439
2011,HI,Hawaii,Cigarette Use (Youth),Smoking Status,Ever,30.2,3,24.4,36,1269,Overall,High School,"(21.304850435, -157.857749403)",8,0.302
2011,OK,Oklahoma,Cigarette Use (Youth),Smoking Status,Current,17.9,1.1,15.7,20.1,2044,Overall,High School,"(35.472031356, -97.521070214)",7,0.179
2011,MO,Missouri,Cigarette Use (Youth),Smoking Status,Current,16.8,2.5,11.9,21.7,692,Female,High School,"(38.635790776, -92.566300053)",7,0.168
2011,HI,Hawaii,Cigarette Use (Youth),Smoking Status,Current,8.7,1.3,6.2,11.2,1277,Overall,High School,"(21.304850435, -157.857749403)",7,0.087
2011,US,National (States and DC),Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,56.7,1.9,53,60.5,1261,Overall,High School,"(37.09024, -95.712891)",4,0.5670000000000001
2011,NH,New Hampshire,Cigarette Use (Youth),Smoking Status,Ever,39,2.7,33.8,44.2,668,Male,High School,"(43.655950113, -71.50036092)",8,0.39
2011,GA,Georgia,Cigarette Use (Youth),Smoking Status,Current,17.2,1.7,13.8,20.6,1893,Overall,High School,"(32.839681093, -83.627580346)",7,0.172
2011,MO,Missouri,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,45.4,4.5,36.5,54.3,129,Male,High School,"(38.635790776, -92.566300053)",2,0.45399999999999996
2011,WV,West Virginia,Smokeless Tobacco Use (Youth),User Status,Ever,25.8,2,21.8,29.8,1674,Overall,High School,"(38.665510202, -80.712640135)",11,0.258
2011,NC,North Carolina,Cigarette Use (Youth),Smoking Status,Current,12.5,0.9,10.8,14.2,2525,Female,High School,"(35.466220975, -79.159250463)",7,0.125
2011,MI,Michigan,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,40.8,3.4,34.1,47.5,444,Overall,High School,"(44.661319543001, -84.71439027)",1,0.408
2011,HI,Hawaii,Smokeless Tobacco Use (Youth),User Status,Current,1.6,0.5,0.7,2.5,1284,Overall,High School,"(21.304850435, -157.857749403)",10,0.016
2011,SC,South Carolina,Smokeless Tobacco Use (Youth),User Status,Frequent,3.5,0.7,2.2,4.8,1361,Overall,High School,"(33.998821303, -81.045371207)",12,0.035
2011,SC,South Carolina,Cigarette Use (Youth),Smoking Status,Current,21,3.1,14.9,27.1,674,Female,High School,"(33.998821303, -81.045371207)",7,0.21
2011,HI,Hawaii,Cigarette Use (Youth),Smoking Status,Frequent,3.6,0.9,1.8,5.4,614,Male,High School,"(21.304850435, -157.857749403)",9,0.036000000000000004
2011,MO,Missouri,Cigarette Use (Youth),Smoking Status,Ever,42.9,2.2,38.6,47.2,681,Female,High School,"(38.635790776, -92.566300053)",8,0.429
2011,NC,North Carolina,Smokeless Tobacco Use (Youth),User Status,Frequent,2.2,0.4,1.5,2.9,4745,Overall,High School,"(35.466220975, -79.159250463)",12,0.022000000000000002
2011,LA,Louisiana,Cigarette Use (Youth),Smoking Status,Ever,54.3,2.4,49.5,59.1,392,Male,High School,"(31.312660644, -92.445680071)",8,0.5429999999999999
2011,ND,North Dakota,Smokeless Tobacco Use (Youth),User Status,Current,4.7,0.8,3.2,6.2,916,Female,High School,"(47.475319779, -100.118421049)",10,0.047
2011,ND,North Dakota,Cigarette Use (Youth),Smoking Status,Current,19.6,1.3,17.1,22.1,1885,Overall,High School,"(47.475319779, -100.118421049)",7,0.196
2011,LA,Louisiana,Smokeless Tobacco Use (Youth),User Status,Ever,18.8,2,14.8,22.8,940,Overall,High School,"(31.312660644, -92.445680071)",11,0.188
2011,LA,Louisiana,Cigarette Use (Youth),Smoking Status,Frequent,9.4,1.4,6.6,12.2,952,Overall,High School,"(31.312660644, -92.445680071)",9,0.094
2011,CT,Connecticut,Cigarette Use (Youth),Smoking Status,Ever,31.6,2.9,26,37.2,1019,Female,High School,"(41.56266102, -72.649840952)",8,0.316
2011,GA,Georgia,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,60,5.3,49.7,70.3,134,Female,High School,"(32.839681093, -83.627580346)",6,0.6
2011,SC,South Carolina,Smokeless Tobacco Use (Youth),User Status,Ever,23.3,2.2,18.9,27.7,1334,Overall,High School,"(33.998821303, -81.045371207)",11,0.233
2012,NJ,New Jersey,Smokeless Tobacco Use (Youth),User Status,Ever,15.9,1.7,12.6,19.2,889,Male,High School,"(40.130570048, -74.273691288)",11,0.159
2012,DE,Delaware,Smokeless Tobacco Use (Youth),User Status,Current,4.4,0.5,3.5,5.3,2221,Overall,High School,"(39.008830667, -75.577741168)",10,0.044000000000000004
2012,AL,Alabama,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,65.1,4,57.3,72.9,141,Male,High School,"(32.840571122, -86.631860762)",5,0.6509999999999999
2012,DE,Delaware,Cigarette Use (Youth),Smoking Status,Frequent,5.5,0.8,3.9,7.1,1057,Male,High School,"(39.008830667, -75.577741168)",9,0.055
2012,DE,Delaware,Smokeless Tobacco Use (Youth),User Status,Current,1.2,0.3,0.6,1.8,1133,Female,High School,"(39.008830667, -75.577741168)",10,0.012
2012,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Frequent,0.3,0.2,0,0.7,754,Female,High School,"(44.393191174, -89.816370742)",12,0.003
2012,MS,Mississippi,Smokeless Tobacco Use (Youth),User Status,Ever,17.8,1.9,14,21.6,1610,Overall,High School,"(32.745510099, -89.538030825)",11,0.17800000000000002
2012,DE,Delaware,Cigarette Use (Youth),Smoking Status,Frequent,5.6,0.8,4.1,7.1,2197,Overall,High School,"(39.008830667, -75.577741168)",9,0.055999999999999994
2012,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Ever,32.8,2.5,27.9,37.7,741,Female,High School,"(44.393191174, -89.816370742)",8,0.32799999999999996
2012,NE,Nebraska,Smokeless Tobacco Use (Youth),User Status,Ever,24,1.4,21.2,26.8,1214,Male,High School,"(41.641040988001, -99.365720623)",11,0.24
2012,NJ,New Jersey,Cigarette Use (Youth),Smoking Status,Current,11.1,1.7,7.7,14.5,874,Male,High School,"(40.130570048, -74.273691288)",7,0.111
2012,NE,Nebraska,Smokeless Tobacco Use (Youth),User Status,Current,1.5,0.5,0.6,2.4,1193,Female,High School,"(41.641040988001, -99.365720623)",10,0.015
2012,MS,Mississippi,Smokeless Tobacco Use (Youth),User Status,Frequent,0.3,0.2,0,0.7,822,Female,High School,"(32.745510099, -89.538030825)",12,0.003
2012,NE,Nebraska,Cigarette Use (Youth),Smoking Status,Ever,34.6,2.6,29.6,39.6,2380,Overall,High School,"(41.641040988001, -99.365720623)",8,0.34600000000000003
2012,AL,Alabama,Cigarette Use (Youth),Smoking Status,Current,14.4,1.9,10.7,18.1,698,Female,High School,"(32.840571122, -86.631860762)",7,0.14400000000000002
2012,MS,Mississippi,Cigarette Use (Youth),Smoking Status,Ever,50.7,2.4,46,55.4,749,Male,High School,"(32.745510099, -89.538030825)",8,0.507
2012,NE,Nebraska,Smokeless Tobacco Use (Youth),User Status,Ever,5.4,1.2,3.1,7.7,1190,Female,High School,"(41.641040988001, -99.365720623)",11,0.054000000000000006
2012,WI,Wisconsin,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,55.4,4.6,46.4,64.4,92,Male,High School,"(44.393191174, -89.816370742)",5,0.5539999999999999
2012,AL,Alabama,Cigarette Use (Youth),Smoking Status,Frequent,7.4,1.1,5.3,9.5,1437,Overall,High School,"(32.840571122, -86.631860762)",9,0.07400000000000001
2012,MS,Mississippi,Smokeless Tobacco Use (Youth),User Status,Current,9.6,1.5,6.7,12.5,1630,Overall,High School,"(32.745510099, -89.538030825)",10,0.096
2012,MS,Mississippi,Cigarette Use (Youth),Smoking Status,Frequent,6.8,1.1,4.6,9,1598,Overall,High School,"(32.745510099, -89.538030825)",9,0.068
2012,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Current,5.8,0.7,4.4,7.2,1519,Overall,High School,"(44.393191174, -89.816370742)",10,0.057999999999999996
2012,DE,Delaware,Smokeless Tobacco Use (Youth),User Status,Frequent,1.9,0.4,1.1,2.7,1073,Male,High School,"(39.008830667, -75.577741168)",12,0.019
2012,NJ,New Jersey,Smokeless Tobacco Use (Youth),User Status,Current,3.5,0.6,2.3,4.7,1833,Overall,High School,"(40.130570048, -74.273691288)",10,0.035
2012,AL,Alabama,Cigarette Use (Youth),Smoking Status,Ever,54.5,2.7,49.3,59.7,733,Male,High School,"(32.840571122, -86.631860762)",8,0.545
2012,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Ever,21.1,2,17.1,25.1,764,Male,High School,"(44.393191174, -89.816370742)",11,0.21100000000000002
2012,NE,Nebraska,Cigarette Use (Youth),Smoking Status,Frequent,3.8,1,1.9,5.7,1190,Female,High School,"(41.641040988001, -99.365720623)",9,0.038
2012,DE,Delaware,Smokeless Tobacco Use (Youth),User Status,Ever,3.9,0.6,2.8,5,1133,Female,High School,"(39.008830667, -75.577741168)",11,0.039
2012,AL,Alabama,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,46.2,5.2,36,56.4,128,Male,High School,"(32.840571122, -86.631860762)",2,0.462
2012,NE,Nebraska,Cigarette Use (Youth),Smoking Status,Current,11.7,1.1,9.5,13.9,2409,Overall,High School,"(41.641040988001, -99.365720623)",7,0.11699999999999999
2012,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Current,13.1,1.3,10.6,15.6,1511,Overall,High School,"(44.393191174, -89.816370742)",7,0.131
2012,NJ,New Jersey,Cigarette Use (Youth),Smoking Status,Ever,31.2,2.2,26.8,35.6,1788,Overall,High School,"(40.130570048, -74.273691288)",8,0.312
2012,AL,Alabama,Cigarette Use (Youth),Smoking Status,Ever,44.1,3.1,38.1,50.1,702,Female,High School,"(32.840571122, -86.631860762)",8,0.441
2012,NJ,New Jersey,Cigarette Use (Youth),Smoking Status,Current,9.6,1.2,7.2,12,1808,Overall,High School,"(40.130570048, -74.273691288)",7,0.096
2012,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Frequent,11.7,1.9,8,15.4,745,Male,High School,"(32.840571122, -86.631860762)",12,0.11699999999999999
2012,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Frequent,4.7,0.8,3.2,6.2,1511,Overall,High School,"(44.393191174, -89.816370742)",9,0.047
2012,NJ,New Jersey,Cigarette Use (Youth),Smoking Status,Ever,26.9,2.1,22.8,31,921,Female,High School,"(40.130570048, -74.273691288)",8,0.26899999999999996
2012,DE,Delaware,Cigarette Use (Youth),Smoking Status,Ever,39.7,1.4,36.9,42.5,2186,Overall,High School,"(39.008830667, -75.577741168)",8,0.397
2012,NE,Nebraska,Cigarette Use (Youth),Smoking Status,Current,13.9,1.3,11.3,16.5,1214,Male,High School,"(41.641040988001, -99.365720623)",7,0.139
2012,WI,Wisconsin,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,41.1,3,35.3,46.9,148,Overall,High School,"(44.393191174, -89.816370742)",1,0.41100000000000003
2012,AL,Alabama,Cigarette Use (Youth),Smoking Status,Frequent,6.3,1.2,4,8.6,698,Female,High School,"(32.840571122, -86.631860762)",9,0.063
2012,WI,Wisconsin,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,55.7,5.9,44.2,67.2,76,Female,High School,"(44.393191174, -89.816370742)",6,0.557
2012,NE,Nebraska,Smokeless Tobacco Use (Youth),User Status,Current,11.4,1.3,8.9,13.9,1220,Male,High School,"(41.641040988001, -99.365720623)",10,0.114
2012,MS,Mississippi,Smokeless Tobacco Use (Youth),User Status,Ever,6.6,0.8,5,8.2,812,Female,High School,"(32.745510099, -89.538030825)",11,0.066
2012,AL,Alabama,Cigarette Use (Youth),Smoking Status,Ever,49.4,2.6,44.4,54.4,1436,Overall,High School,"(32.840571122, -86.631860762)",8,0.494
2012,NJ,New Jersey,Cigarette Use (Youth),Smoking Status,Frequent,2.3,0.5,1.3,3.3,933,Female,High School,"(40.130570048, -74.273691288)",9,0.023
2012,NJ,New Jersey,Smokeless Tobacco Use (Youth),User Status,Frequent,1.8,0.7,0.4,3.2,888,Male,High School,"(40.130570048, -74.273691288)",12,0.018000000000000002
2012,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Current,9.9,1.1,7.8,12,764,Male,High School,"(44.393191174, -89.816370742)",10,0.099
2012,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Current,12.6,1.2,10.2,15,1451,Overall,High School,"(32.840571122, -86.631860762)",10,0.126
2012,NJ,New Jersey,Cigarette Use (Youth),Smoking Status,Ever,36.1,3.1,30.1,42.1,866,Male,High School,"(40.130570048, -74.273691288)",8,0.361
2012,MS,Mississippi,Smokeless Tobacco Use (Youth),User Status,Current,17.6,2.7,12.3,22.9,801,Male,High School,"(32.745510099, -89.538030825)",10,0.17600000000000002
2012,DE,Delaware,Smokeless Tobacco Use (Youth),User Status,Ever,9.8,0.8,8.2,11.4,2224,Overall,High School,"(39.008830667, -75.577741168)",11,0.098
2012,WI,Wisconsin,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,55.5,3.4,48.8,62.2,168,Overall,High School,"(44.393191174, -89.816370742)",4,0.555
2012,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Frequent,6.4,1.1,4.3,8.5,758,Male,High School,"(44.393191174, -89.816370742)",9,0.064
2012,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Ever,14.6,1.6,11.4,17.8,1518,Overall,High School,"(44.393191174, -89.816370742)",11,0.146
2012,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Current,11.5,1.6,8.3,14.7,752,Female,High School,"(44.393191174, -89.816370742)",7,0.115
2012,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Frequent,1.7,0.4,1,2.4,1519,Overall,High School,"(44.393191174, -89.816370742)",12,0.017
2012,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Frequent,6.1,1,4.2,8,1451,Overall,High School,"(32.840571122, -86.631860762)",12,0.061
2012,MS,Mississippi,Smokeless Tobacco Use (Youth),User Status,Frequent,5.1,1.3,2.5,7.7,1630,Overall,High School,"(32.745510099, -89.538030825)",12,0.051
2012,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Ever,26.4,2.2,22,30.8,1458,Overall,High School,"(32.840571122, -86.631860762)",11,0.264
2012,DE,Delaware,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,46.2,6.5,33.5,58.9,130,Male,High School,"(39.008830667, -75.577741168)",2,0.462
2012,MS,Mississippi,Cigarette Use (Youth),Smoking Status,Current,18.1,2,14.1,22.1,1598,Overall,High School,"(32.745510099, -89.538030825)",7,0.18100000000000002
2012,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Frequent,2.9,0.9,1.1,4.7,752,Female,High School,"(44.393191174, -89.816370742)",9,0.028999999999999998
2012,DE,Delaware,Cigarette Use (Youth),Smoking Status,Current,14.1,1.1,12,16.2,2197,Overall,High School,"(39.008830667, -75.577741168)",7,0.141
2012,NE,Nebraska,Cigarette Use (Youth),Smoking Status,Ever,30.3,3.2,24.1,36.5,1187,Female,High School,"(41.641040988001, -99.365720623)",8,0.303
2012,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Ever,34.1,1.9,30.3,37.9,1492,Overall,High School,"(44.393191174, -89.816370742)",8,0.341
2012,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Current,2.2,0.5,1.3,3.1,704,Female,High School,"(32.840571122, -86.631860762)",10,0.022000000000000002
2012,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Current,14.6,1.6,11.5,17.7,758,Male,High School,"(44.393191174, -89.816370742)",7,0.146
2012,NE,Nebraska,Cigarette Use (Youth),Smoking Status,Ever,38.8,2.1,34.7,42.9,1189,Male,High School,"(41.641040988001, -99.365720623)",8,0.38799999999999996
2012,DE,Delaware,Cigarette Use (Youth),Smoking Status,Ever,39.8,2,35.8,43.8,1121,Female,High School,"(39.008830667, -75.577741168)",8,0.39799999999999996
2012,NE,Nebraska,Smokeless Tobacco Use (Youth),User Status,Ever,15,1.6,11.9,18.1,2412,Overall,High School,"(41.641040988001, -99.365720623)",11,0.15
2012,NJ,New Jersey,Smokeless Tobacco Use (Youth),User Status,Current,6.1,1.3,3.6,8.6,888,Male,High School,"(40.130570048, -74.273691288)",10,0.061
2012,AL,Alabama,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,55.1,6.9,41.6,68.6,101,Female,High School,"(32.840571122, -86.631860762)",6,0.551
2012,MS,Mississippi,Smokeless Tobacco Use (Youth),User Status,Current,1.7,0.4,0.9,2.5,822,Female,High School,"(32.745510099, -89.538030825)",10,0.017
2012,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Ever,35.4,1.9,31.6,39.2,750,Male,High School,"(44.393191174, -89.816370742)",8,0.354
2012,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Current,22.9,2.3,18.4,27.4,745,Male,High School,"(32.840571122, -86.631860762)",10,0.22899999999999998
2012,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Ever,10.4,1.8,6.9,13.9,708,Female,High School,"(32.840571122, -86.631860762)",11,0.10400000000000001
2012,NE,Nebraska,Cigarette Use (Youth),Smoking Status,Frequent,5.1,0.6,3.9,6.3,2409,Overall,High School,"(41.641040988001, -99.365720623)",9,0.051
2012,NE,Nebraska,Smokeless Tobacco Use (Youth),User Status,Frequent,2.5,0.6,1.4,3.6,2422,Overall,High School,"(41.641040988001, -99.365720623)",12,0.025
2012,MS,Mississippi,Cigarette Use (Youth),Smoking Status,Ever,46.7,1.6,43.5,49.9,1532,Overall,High School,"(32.745510099, -89.538030825)",8,0.467
2012,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Ever,42.1,3.6,35.1,49.1,748,Male,High School,"(32.840571122, -86.631860762)",11,0.42100000000000004
2012,DE,Delaware,Cigarette Use (Youth),Smoking Status,Current,14.3,1.3,11.7,16.9,1057,Male,High School,"(39.008830667, -75.577741168)",7,0.14300000000000002
2012,NE,Nebraska,Smokeless Tobacco Use (Youth),User Status,Frequent,4.7,0.9,2.9,6.5,1220,Male,High School,"(41.641040988001, -99.365720623)",12,0.047
2012,DE,Delaware,Cigarette Use (Youth),Smoking Status,Frequent,5.7,1,3.8,7.6,1125,Female,High School,"(39.008830667, -75.577741168)",9,0.057
2012,DE,Delaware,Smokeless Tobacco Use (Youth),User Status,Ever,15.4,1.5,12.5,18.3,1076,Male,High School,"(39.008830667, -75.577741168)",11,0.154
2012,NJ,New Jersey,Smokeless Tobacco Use (Youth),User Status,Frequent,1.1,0.3,0.5,1.7,1833,Overall,High School,"(40.130570048, -74.273691288)",12,0.011000000000000001
2012,DE,Delaware,Cigarette Use (Youth),Smoking Status,Current,13.7,1.1,11.5,15.9,1125,Female,High School,"(39.008830667, -75.577741168)",7,0.13699999999999998
2012,AL,Alabama,Cigarette Use (Youth),Smoking Status,Frequent,8.6,1.6,5.5,11.7,737,Male,High School,"(32.840571122, -86.631860762)",9,0.086
2012,DE,Delaware,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,54.3,4.7,45.1,63.5,134,Female,High School,"(39.008830667, -75.577741168)",3,0.5429999999999999
2012,NJ,New Jersey,Smokeless Tobacco Use (Youth),User Status,Ever,10,0.9,8.3,11.7,1832,Overall,High School,"(40.130570048, -74.273691288)",11,0.1
2012,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Frequent,3,0.6,1.9,4.1,764,Male,High School,"(44.393191174, -89.816370742)",12,0.03
2012,NJ,New Jersey,Smokeless Tobacco Use (Youth),User Status,Ever,4.6,0.8,3.1,6.1,942,Female,High School,"(40.130570048, -74.273691288)",11,0.046
2012,AL,Alabama,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,51.9,4,44,59.8,89,Female,High School,"(32.840571122, -86.631860762)",3,0.519
2012,MS,Mississippi,Smokeless Tobacco Use (Youth),User Status,Frequent,9.9,2.6,4.9,14.9,801,Male,High School,"(32.745510099, -89.538030825)",12,0.099
2012,NE,Nebraska,Cigarette Use (Youth),Smoking Status,Frequent,6.2,0.8,4.7,7.7,1214,Male,High School,"(41.641040988001, -99.365720623)",9,0.062
2012,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Current,1.6,0.6,0.5,2.7,754,Female,High School,"(44.393191174, -89.816370742)",10,0.016
2012,DE,Delaware,Smokeless Tobacco Use (Youth),User Status,Frequent,1.1,0.2,0.7,1.5,2221,Overall,High School,"(39.008830667, -75.577741168)",12,0.011000000000000001
2012,NE,Nebraska,Cigarette Use (Youth),Smoking Status,Current,9.5,1.4,6.8,12.2,1190,Female,High School,"(41.641040988001, -99.365720623)",7,0.095
2012,MS,Mississippi,Smokeless Tobacco Use (Youth),User Status,Ever,29.3,3.2,23.1,35.5,793,Male,High School,"(32.745510099, -89.538030825)",11,0.293
2012,WI,Wisconsin,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,41.2,4.1,33.1,49.3,87,Male,High School,"(44.393191174, -89.816370742)",2,0.41200000000000003
2012,MS,Mississippi,Cigarette Use (Youth),Smoking Status,Current,15.8,2.3,11.2,20.4,806,Female,High School,"(32.745510099, -89.538030825)",7,0.158
2012,AL,Alabama,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,61.1,4.2,52.9,69.3,242,Overall,High School,"(32.840571122, -86.631860762)",4,0.611
2012,MS,Mississippi,Cigarette Use (Youth),Smoking Status,Current,20.3,2.5,15.4,25.2,785,Male,High School,"(32.745510099, -89.538030825)",7,0.203
2012,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Frequent,0.4,0.2,0,0.8,704,Female,High School,"(32.840571122, -86.631860762)",12,0.004
2012,DE,Delaware,Smokeless Tobacco Use (Youth),User Status,Current,7.4,0.8,5.8,9,1073,Male,High School,"(39.008830667, -75.577741168)",10,0.07400000000000001
2012,DE,Delaware,Smokeless Tobacco Use (Youth),User Status,Frequent,0.3,0.2,0,0.6,1133,Female,High School,"(39.008830667, -75.577741168)",12,0.003
2012,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Ever,7.8,1.5,4.9,10.7,753,Female,High School,"(44.393191174, -89.816370742)",11,0.078
2012,NJ,New Jersey,Cigarette Use (Youth),Smoking Status,Frequent,4.8,1.3,2.3,7.3,874,Male,High School,"(40.130570048, -74.273691288)",9,0.048
2012,MS,Mississippi,Cigarette Use (Youth),Smoking Status,Frequent,7.3,1.3,4.7,9.9,785,Male,High School,"(32.745510099, -89.538030825)",9,0.073
2012,WI,Wisconsin,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,41,7.3,26.6,55.4,61,Female,High School,"(44.393191174, -89.816370742)",3,0.41
2012,NJ,New Jersey,Cigarette Use (Youth),Smoking Status,Frequent,3.5,0.8,2,5,1808,Overall,High School,"(40.130570048, -74.273691288)",9,0.035
2012,MS,Mississippi,Cigarette Use (Youth),Smoking Status,Ever,42.7,2.1,38.5,46.9,776,Female,High School,"(32.745510099, -89.538030825)",8,0.42700000000000005
2012,MS,Mississippi,Cigarette Use (Youth),Smoking Status,Frequent,6.2,1.4,3.4,9,806,Female,High School,"(32.745510099, -89.538030825)",9,0.062
2012,US,National (States and DC),Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,57.7,1.5,54.8,60.5,1550,Overall,High School,"(37.09024, -95.712891)",4,0.5770000000000001
2012,US,National (States and DC),Cessation (Youth),Percent of Current Smokers Who Want to Quit,,64.8,1.2,62.4,67.2,1435,Overall,High School,"(37.09024, -95.712891)",1,0.648
2012,DE,Delaware,Cigarette Use (Youth),Smoking Status,Ever,39.2,1.7,35.9,42.5,1051,Male,High School,"(39.008830667, -75.577741168)",8,0.392
2012,AL,Alabama,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,48.4,3.7,41.2,55.6,217,Overall,High School,"(32.840571122, -86.631860762)",1,0.484
2012,NE,Nebraska,Smokeless Tobacco Use (Youth),User Status,Frequent,0.1,0.1,0,0.3,1193,Female,High School,"(41.641040988001, -99.365720623)",12,0.001
2012,DE,Delaware,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,50.3,4.8,40.9,59.7,267,Overall,High School,"(39.008830667, -75.577741168)",1,0.503
2012,NJ,New Jersey,Smokeless Tobacco Use (Youth),User Status,Current,1,0.3,0.4,1.6,944,Female,High School,"(40.130570048, -74.273691288)",10,0.01
2012,NJ,New Jersey,Cigarette Use (Youth),Smoking Status,Current,8.2,1,6.2,10.2,933,Female,High School,"(40.130570048, -74.273691288)",7,0.08199999999999999
2012,NJ,New Jersey,Smokeless Tobacco Use (Youth),User Status,Frequent,0.2,0.1,0,0.4,944,Female,High School,"(40.130570048, -74.273691288)",12,0.002
2012,NE,Nebraska,Smokeless Tobacco Use (Youth),User Status,Current,6.6,1,4.7,8.5,2422,Overall,High School,"(41.641040988001, -99.365720623)",10,0.066
2012,AL,Alabama,Cigarette Use (Youth),Smoking Status,Current,24.3,1.8,20.7,27.9,737,Male,High School,"(32.840571122, -86.631860762)",7,0.243
2012,AL,Alabama,Cigarette Use (Youth),Smoking Status,Current,19.3,1.5,16.3,22.3,1437,Overall,High School,"(32.840571122, -86.631860762)",7,0.193
2013,WV,West Virginia,Cigarette Use (Youth),Smoking Status,Ever,49.3,2.8,43.8,54.8,833,Male,High School,"(38.665510202, -80.712640135)",8,0.493
2013,WV,West Virginia,Smokeless Tobacco Use (Youth),User Status,Current,3.6,0.7,2.3,4.9,787,Female,High School,"(38.665510202, -80.712640135)",10,0.036000000000000004
2013,HI,Hawaii,Cigarette Use (Youth),Smoking Status,Current,5.8,1.2,3.4,8.2,1400,Overall,High School,"(21.304850435, -157.857749403)",7,0.057999999999999996
2013,CT,Connecticut,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,54,4.5,45.1,62.9,116,Male,High School,"(41.56266102, -72.649840952)",5,0.54
2013,IN,Indiana,Cigarette Use (Youth),Smoking Status,Ever,37.4,1.9,33.6,41.2,2609,Overall,High School,"(39.766910452, -86.149960194)",8,0.374
2013,HI,Hawaii,Cigarette Use (Youth),Smoking Status,Ever,29.1,1.6,25.9,32.3,726,Female,High School,"(21.304850435, -157.857749403)",8,0.29100000000000004
2013,SC,South Carolina,Smokeless Tobacco Use (Youth),User Status,Frequent,6.5,1.2,4.2,8.8,766,Male,High School,"(33.998821303, -81.045371207)",12,0.065
2013,LA,Louisiana,Smokeless Tobacco Use (Youth),User Status,Ever,32,3.1,26,38,606,Male,High School,"(31.312660644, -92.445680071)",11,0.32
2013,NC,North Carolina,Smokeless Tobacco Use (Youth),User Status,Current,14.6,1.4,11.9,17.3,1847,Male,High School,"(35.466220975, -79.159250463)",10,0.146
