Year,LocationAbbr,LocationDesc,TopicDesc,MeasureDesc,Response,DataValue,DataValueStdErr,LowConfidenceLimit,HighConfidenceLimit,SampleSize,Gender,Education,GeoLocation,DisplayOrder,DataValueAsNumericPercent
2011,OK,Oklahoma,Cigarette Use (Youth),Smoking Status,Frequent,0.9,0.3,0.3,1.5,1633,Male,Middle School,"(35.472031356, -97.521070214)",9,0.009000000000000001
2011,CT,Connecticut,Smokeless Tobacco Use (Youth),User Status,Ever,2.7,0.5,1.8,3.6,2155,Overall,Middle School,"(41.56266102, -72.649840952)",11,0.027000000000000003
2011,SC,South Carolina,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,NA,NA,NA,NA,NA,Male,Middle School,"(33.998821303, -81.045371207)",5,NA
2011,WV,West Virginia,Smokeless Tobacco Use (Youth),User Status,Frequent,0.1,0.1,0,0.3,962,Female,Middle School,"(38.665510202, -80.712640135)",12,0.001
2011,OK,Oklahoma,Cigarette Use (Youth),Smoking Status,Frequent,0.5,0.2,0.2,0.8,1578,Female,Middle School,"(35.472031356, -97.521070214)",9,0.005
2011,CT,Connecticut,Cigarette Use (Youth),Smoking Status,Current,2.9,0.6,1.8,4,2144,Overall,Middle School,"(41.56266102, -72.649840952)",7,0.028999999999999998
2011,AZ,Arizona,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,46.8,4.8,37.3,56.3,155,Overall,Middle School,"(34.86597028, -111.763811277)",4,0.46799999999999997
2011,OK,Oklahoma,Cigarette Use (Youth),Smoking Status,Current,3.5,0.5,2.6,4.4,1578,Female,Middle School,"(35.472031356, -97.521070214)",7,0.035
2011,CT,Connecticut,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,NA,NA,NA,NA,NA,Female,Middle School,"(41.56266102, -72.649840952)",3,NA
2011,ND,North Dakota,Cigarette Use (Youth),Smoking Status,Ever,18.1,1.7,14.7,21.5,2001,Overall,Middle School,"(47.475319779, -100.118421049)",8,0.18100000000000002
2011,WV,West Virginia,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,44.6,5.8,33.2,56,81,Female,Middle School,"(38.665510202, -80.712640135)",3,0.446
2011,NC,North Carolina,Cigarette Use (Youth),Smoking Status,Current,3.9,0.6,2.8,5,2699,Female,Middle School,"(35.466220975, -79.159250463)",7,0.039
2011,HI,Hawaii,Smokeless Tobacco Use (Youth),User Status,Current,2.4,0.8,0.8,4,772,Male,Middle School,"(21.304850435, -157.857749403)",10,0.024
2011,ND,North Dakota,Smokeless Tobacco Use (Youth),User Status,Frequent,0.4,0.3,0,0.9,1028,Female,Middle School,"(47.475319779, -100.118421049)",12,0.004
2011,US,National (States and DC),Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,66.3,3.4,59.6,73,364,Overall,Middle School,"(37.09024, -95.712891)",4,0.6629999999999999
2011,GA,Georgia,Cigarette Use (Youth),Smoking Status,Current,7.3,1.1,5.2,9.4,1049,Male,Middle School,"(32.839681093, -83.627580346)",7,0.073
2011,LA,Louisiana,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,NA,NA,NA,NA,NA,Male,Middle School,"(31.312660644, -92.445680071)",5,NA
2011,ND,North Dakota,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,NA,NA,NA,NA,NA,Male,Middle School,"(47.475319779, -100.118421049)",2,NA
2011,CT,Connecticut,Cigarette Use (Youth),Smoking Status,Current,2.7,0.6,1.6,3.8,1112,Female,Middle School,"(41.56266102, -72.649840952)",7,0.027000000000000003
2011,NC,North Carolina,Smokeless Tobacco Use (Youth),User Status,Frequent,0.7,0.2,0.4,1,2594,Male,Middle School,"(35.466220975, -79.159250463)",12,0.006999999999999999
2011,SC,South Carolina,Cigarette Use (Youth),Smoking Status,Ever,25.6,2.6,20.5,30.7,722,Male,Middle School,"(33.998821303, -81.045371207)",8,0.256
2011,SC,South Carolina,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,47.6,7.1,33.7,61.5,79,Overall,Middle School,"(33.998821303, -81.045371207)",1,0.47600000000000003
2011,LA,Louisiana,Cigarette Use (Youth),Smoking Status,Frequent,1.3,0.4,0.5,2.1,1355,Overall,Middle School,"(31.312660644, -92.445680071)",9,0.013000000000000001
2011,LA,Louisiana,Smokeless Tobacco Use (Youth),User Status,Ever,9.5,0.8,7.9,11.1,1367,Overall,Middle School,"(31.312660644, -92.445680071)",11,0.095
2011,SC,South Carolina,Smokeless Tobacco Use (Youth),User Status,Current,6.5,1.2,4.1,8.9,1560,Overall,Middle School,"(33.998821303, -81.045371207)",10,0.065
2011,CT,Connecticut,Cigarette Use (Youth),Smoking Status,Ever,7.9,1.2,5.6,10.2,1106,Female,Middle School,"(41.56266102, -72.649840952)",8,0.079
2011,MO,Missouri,Cigarette Use (Youth),Smoking Status,Current,6.5,1.7,3.2,9.8,889,Female,Middle School,"(38.635790776, -92.566300053)",7,0.065
2011,CT,Connecticut,Smokeless Tobacco Use (Youth),User Status,Ever,3.6,0.6,2.4,4.8,1026,Male,Middle School,"(41.56266102, -72.649840952)",11,0.036000000000000004
2011,AZ,Arizona,Smokeless Tobacco Use (Youth),User Status,Current,2.2,0.3,1.6,2.8,1965,Female,Middle School,"(34.86597028, -111.763811277)",10,0.022000000000000002
2011,GA,Georgia,Smokeless Tobacco Use (Youth),User Status,Frequent,0.1,0.1,0,0.3,1124,Female,Middle School,"(32.839681093, -83.627580346)",12,0.001
2011,LA,Louisiana,Cigarette Use (Youth),Smoking Status,Frequent,1.7,0.8,0.1,3.3,694,Female,Middle School,"(31.312660644, -92.445680071)",9,0.017
2011,MO,Missouri,Smokeless Tobacco Use (Youth),User Status,Frequent,0.6,0.2,0.2,1,1879,Overall,Middle School,"(38.635790776, -92.566300053)",12,0.006
2012,OH,Ohio,Cigarette Use (Youth),Smoking Status,Current,3.7,0.8,2.2,5.2,929,Overall,Middle School,"(40.060210141, -82.404260056)",7,0.037000000000000005
2012,OH,Ohio,Cigarette Use (Youth),Smoking Status,Ever,15.9,3.2,9.7,22.1,404,Male,Middle School,"(40.060210141, -82.404260056)",8,0.159
2012,WI,Wisconsin,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,NA,NA,NA,NA,NA,Female,Middle School,"(44.393191174, -89.816370742)",6,NA
2012,DE,Delaware,Smokeless Tobacco Use (Youth),User Status,Ever,6.2,0.9,4.4,8,1214,Male,Middle School,"(39.008830667, -75.577741168)",11,0.062
2012,OH,Ohio,Cigarette Use (Youth),Smoking Status,Frequent,0.4,0.3,0,0.9,929,Overall,Middle School,"(40.060210141, -82.404260056)",9,0.004
2012,AL,Alabama,Cigarette Use (Youth),Smoking Status,Current,7.7,1,5.8,9.6,683,Male,Middle School,"(32.840571122, -86.631860762)",7,0.077
2012,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Frequent,0.3,0.2,0,0.7,869,Female,Middle School,"(44.393191174, -89.816370742)",9,0.003
2012,OH,Ohio,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,NA,NA,NA,NA,NA,Male,Middle School,"(40.060210141, -82.404260056)",2,NA
2012,DE,Delaware,Smokeless Tobacco Use (Youth),User Status,Ever,4,0.5,3,5,2399,Overall,Middle School,"(39.008830667, -75.577741168)",11,0.04
2012,AL,Alabama,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,NA,NA,NA,NA,NA,Female,Middle School,"(32.840571122, -86.631860762)",6,NA
2012,MS,Mississippi,Smokeless Tobacco Use (Youth),User Status,Ever,23.7,3,17.9,29.5,763,Male,Middle School,"(32.745510099, -89.538030825)",11,0.237
2012,DE,Delaware,Cigarette Use (Youth),Smoking Status,Ever,16.5,1.2,14.1,18.9,2324,Overall,Middle School,"(39.008830667, -75.577741168)",8,0.165
2012,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Frequent,0,0,0,0,877,Female,Middle School,"(44.393191174, -89.816370742)",12,0
2012,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Frequent,0.6,0.3,0.1,1.1,854,Male,Middle School,"(44.393191174, -89.816370742)",9,0.006
2012,AL,Alabama,Cigarette Use (Youth),Smoking Status,Current,7.5,1,5.6,9.4,1433,Overall,Middle School,"(32.840571122, -86.631860762)",7,0.075
2012,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Ever,10.1,1.1,8,12.2,1684,Overall,Middle School,"(44.393191174, -89.816370742)",8,0.10099999999999999
2012,MS,Mississippi,Cigarette Use (Youth),Smoking Status,Ever,23.7,3,17.9,29.5,763,Male,Middle School,"(32.745510099, -89.538030825)",8,0.237
2012,MS,Mississippi,Smokeless Tobacco Use (Youth),User Status,Frequent,0.3,0.2,0,0.7,799,Male,Middle School,"(32.745510099, -89.538030825)",12,0.003
2012,MS,Mississippi,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,NA,NA,NA,NA,NA,Male,Middle School,"(32.745510099, -89.538030825)",2,NA
2012,OH,Ohio,Cigarette Use (Youth),Smoking Status,Frequent,0.7,0.5,0,1.6,507,Female,Middle School,"(40.060210141, -82.404260056)",9,0.006999999999999999
2012,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Ever,2.8,0.7,1.5,4.1,877,Female,Middle School,"(44.393191174, -89.816370742)",11,0.027999999999999997
2012,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Ever,10.6,1.4,7.9,13.3,859,Female,Middle School,"(44.393191174, -89.816370742)",8,0.106
2012,MS,Mississippi,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,40.3,5.6,29.3,51.3,82,Overall,Middle School,"(32.745510099, -89.538030825)",1,0.40299999999999997
2012,OH,Ohio,Smokeless Tobacco Use (Youth),User Status,Ever,12.6,2.5,7.7,17.5,494,Female,Middle School,"(40.060210141, -82.404260056)",11,0.126
2012,OH,Ohio,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,NA,NA,NA,NA,NA,Female,Middle School,"(40.060210141, -82.404260056)",6,NA
2012,DE,Delaware,Cigarette Use (Youth),Smoking Status,Frequent,1.1,0.4,0.4,1.8,1205,Male,Middle School,"(39.008830667, -75.577741168)",9,0.011000000000000001
2012,DE,Delaware,Cigarette Use (Youth),Smoking Status,Ever,16.6,1.5,13.6,19.6,1172,Male,Middle School,"(39.008830667, -75.577741168)",8,0.166
2012,OH,Ohio,Smokeless Tobacco Use (Youth),User Status,Frequent,0.4,0.3,0,0.9,929,Overall,Middle School,"(40.060210141, -82.404260056)",12,0.004
2012,MS,Mississippi,Cigarette Use (Youth),Smoking Status,Ever,17.9,2,13.9,21.9,809,Female,Middle School,"(32.745510099, -89.538030825)",8,0.179
2012,AL,Alabama,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,NA,NA,NA,NA,NA,Male,Middle School,"(32.840571122, -86.631860762)",2,NA
2012,MS,Mississippi,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,69.2,4.5,60.3,78.1,87,Overall,Middle School,"(32.745510099, -89.538030825)",4,0.6920000000000001
2012,WI,Wisconsin,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,NA,NA,NA,NA,NA,Overall,Middle School,"(44.393191174, -89.816370742)",4,NA
2012,AL,Alabama,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,NA,NA,NA,NA,NA,Female,Middle School,"(32.840571122, -86.631860762)",3,NA
2012,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Current,0.8,0.3,0.2,1.4,877,Female,Middle School,"(44.393191174, -89.816370742)",10,0.008
2012,MS,Mississippi,Cigarette Use (Youth),Smoking Status,Frequent,1,0.4,0.3,1.7,867,Female,Middle School,"(32.745510099, -89.538030825)",9,0.01
2012,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Ever,5,0.5,4,6,1740,Overall,Middle School,"(44.393191174, -89.816370742)",11,0.05
2012,DE,Delaware,Smokeless Tobacco Use (Youth),User Status,Current,1.9,0.3,1.3,2.5,2398,Overall,Middle School,"(39.008830667, -75.577741168)",10,0.019
2012,OH,Ohio,Smokeless Tobacco Use (Youth),User Status,Ever,15.9,3.2,9.7,22.1,404,Male,Middle School,"(40.060210141, -82.404260056)",11,0.159
2012,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Frequent,2,0.6,0.8,3.2,1457,Overall,Middle School,"(32.840571122, -86.631860762)",12,0.02
2012,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Current,2.9,0.5,1.9,3.9,869,Female,Middle School,"(44.393191174, -89.816370742)",7,0.028999999999999998
2012,DE,Delaware,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,48.8,6.2,36.6,61,68,Overall,Middle School,"(39.008830667, -75.577741168)",1,0.488
2012,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Frequent,0.5,0.1,0.3,0.7,1724,Overall,Middle School,"(44.393191174, -89.816370742)",9,0.005
2012,AL,Alabama,Cigarette Use (Youth),Smoking Status,Ever,27.5,2.4,22.7,32.3,1363,Overall,Middle School,"(32.840571122, -86.631860762)",8,0.275
2012,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Current,9.3,1.7,5.9,12.7,696,Male,Middle School,"(32.840571122, -86.631860762)",10,0.09300000000000001
2012,WI,Wisconsin,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,NA,NA,NA,NA,NA,Male,Middle School,"(44.393191174, -89.816370742)",2,NA
2012,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Ever,9.6,1.1,7.4,11.8,824,Male,Middle School,"(44.393191174, -89.816370742)",8,0.096
2012,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Frequent,3.5,1.1,1.3,5.7,696,Male,Middle School,"(32.840571122, -86.631860762)",12,0.035
2012,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Frequent,0.3,0.3,0,0.8,760,Female,Middle School,"(32.840571122, -86.631860762)",12,0.003
2012,OH,Ohio,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,NA,NA,NA,NA,NA,Female,Middle School,"(40.060210141, -82.404260056)",3,NA
2012,AL,Alabama,Cigarette Use (Youth),Smoking Status,Frequent,1.8,0.4,1,2.6,1433,Overall,Middle School,"(32.840571122, -86.631860762)",9,0.018000000000000002
2012,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Ever,14.2,1.4,11.4,17,1465,Overall,Middle School,"(32.840571122, -86.631860762)",11,0.142
2012,OH,Ohio,Cigarette Use (Youth),Smoking Status,Ever,14.3,2.4,9.6,19,898,Overall,Middle School,"(40.060210141, -82.404260056)",8,0.14300000000000002
2012,OH,Ohio,Smokeless Tobacco Use (Youth),User Status,Current,3.4,1,1.5,5.3,507,Female,Middle School,"(40.060210141, -82.404260056)",10,0.034
2012,MS,Mississippi,Smokeless Tobacco Use (Youth),User Status,Ever,20.8,2.3,16.3,25.3,1581,Overall,Middle School,"(32.745510099, -89.538030825)",11,0.20800000000000002
2012,DE,Delaware,Smokeless Tobacco Use (Youth),User Status,Frequent,0.1,0.1,0,0.3,1160,Female,Middle School,"(39.008830667, -75.577741168)",12,0.001
2012,WI,Wisconsin,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,NA,NA,NA,NA,NA,Female,Middle School,"(44.393191174, -89.816370742)",3,NA
2012,OH,Ohio,Smokeless Tobacco Use (Youth),User Status,Current,3.7,0.8,2.2,5.2,929,Overall,Middle School,"(40.060210141, -82.404260056)",10,0.037000000000000005
2012,MS,Mississippi,Smokeless Tobacco Use (Youth),User Status,Current,6.6,1.2,4.2,9,799,Male,Middle School,"(32.745510099, -89.538030825)",10,0.066
2012,WI,Wisconsin,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,NA,NA,NA,NA,NA,Male,Middle School,"(44.393191174, -89.816370742)",5,NA
2012,AL,Alabama,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,70.1,6.6,57.2,83,98,Overall,Middle School,"(32.840571122, -86.631860762)",4,0.701
2012,DE,Delaware,Smokeless Tobacco Use (Youth),User Status,Frequent,0.6,0.2,0.2,1,2398,Overall,Middle School,"(39.008830667, -75.577741168)",12,0.006
2012,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Current,1.6,0.4,0.8,2.4,862,Male,Middle School,"(44.393191174, -89.816370742)",10,0.016
2012,DE,Delaware,Cigarette Use (Youth),Smoking Status,Frequent,0.8,0.3,0.3,1.3,2362,Overall,Middle School,"(39.008830667, -75.577741168)",9,0.008
2012,OH,Ohio,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,NA,NA,NA,NA,NA,Overall,Middle School,"(40.060210141, -82.404260056)",4,NA
2012,MS,Mississippi,Cigarette Use (Youth),Smoking Status,Ever,20.8,2.3,16.3,25.3,1581,Overall,Middle School,"(32.745510099, -89.538030825)",8,0.20800000000000002
2012,AL,Alabama,Cigarette Use (Youth),Smoking Status,Ever,26.4,3,20.5,32.3,714,Female,Middle School,"(32.840571122, -86.631860762)",8,0.264
2012,MS,Mississippi,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,NA,NA,NA,NA,NA,Female,Middle School,"(32.745510099, -89.538030825)",3,NA
2012,MS,Mississippi,Cigarette Use (Youth),Smoking Status,Current,5.8,0.9,4,7.6,1676,Overall,Middle School,"(32.745510099, -89.538030825)",7,0.057999999999999996
2012,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Current,2.2,0.6,1.1,3.3,854,Male,Middle School,"(44.393191174, -89.816370742)",7,0.022000000000000002
2012,MS,Mississippi,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,NA,NA,NA,NA,NA,Female,Middle School,"(32.745510099, -89.538030825)",6,NA
2012,MS,Mississippi,Smokeless Tobacco Use (Youth),User Status,Current,5.8,0.9,4,7.6,1676,Overall,Middle School,"(32.745510099, -89.538030825)",10,0.057999999999999996
2012,MS,Mississippi,Cigarette Use (Youth),Smoking Status,Frequent,0.3,0.2,0,0.7,799,Male,Middle School,"(32.745510099, -89.538030825)",9,0.003
2012,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Current,2.5,0.4,1.7,3.3,1724,Overall,Middle School,"(44.393191174, -89.816370742)",7,0.025
2012,MS,Mississippi,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,NA,NA,NA,NA,NA,Male,Middle School,"(32.745510099, -89.538030825)",5,NA
2012,DE,Delaware,Cigarette Use (Youth),Smoking Status,Current,4.3,0.9,2.6,6,1205,Male,Middle School,"(39.008830667, -75.577741168)",7,0.043
2012,MS,Mississippi,Smokeless Tobacco Use (Youth),User Status,Current,5,1,3,7,867,Female,Middle School,"(32.745510099, -89.538030825)",10,0.05
2012,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Ever,7,0.9,5.3,8.7,862,Male,Middle School,"(44.393191174, -89.816370742)",11,0.07
2012,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Ever,20.4,2.2,16,24.8,699,Male,Middle School,"(32.840571122, -86.631860762)",11,0.204
2012,DE,Delaware,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,NA,NA,NA,NA,NA,Female,Middle School,"(39.008830667, -75.577741168)",3,NA
2012,DE,Delaware,Cigarette Use (Youth),Smoking Status,Current,4.1,0.6,2.9,5.3,2362,Overall,Middle School,"(39.008830667, -75.577741168)",7,0.040999999999999995
2012,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Frequent,0.3,0.2,0,0.7,862,Male,Middle School,"(44.393191174, -89.816370742)",12,0.003
2012,DE,Delaware,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,NA,NA,NA,NA,NA,Male,Middle School,"(39.008830667, -75.577741168)",2,NA
2012,MS,Mississippi,Smokeless Tobacco Use (Youth),User Status,Ever,17.9,2,13.9,21.9,809,Female,Middle School,"(32.745510099, -89.538030825)",11,0.179
2012,DE,Delaware,Cigarette Use (Youth),Smoking Status,Current,3.9,0.8,2.3,5.5,1137,Female,Middle School,"(39.008830667, -75.577741168)",7,0.039
2012,DE,Delaware,Cigarette Use (Youth),Smoking Status,Frequent,0.4,0.2,0,0.8,1137,Female,Middle School,"(39.008830667, -75.577741168)",9,0.004
2012,OH,Ohio,Cigarette Use (Youth),Smoking Status,Ever,12.6,2.5,7.7,17.5,494,Female,Middle School,"(40.060210141, -82.404260056)",8,0.126
2012,AL,Alabama,Cigarette Use (Youth),Smoking Status,Frequent,2.4,0.7,1.1,3.7,683,Male,Middle School,"(32.840571122, -86.631860762)",9,0.024
2012,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Ever,7.8,1.1,5.6,10,765,Female,Middle School,"(32.840571122, -86.631860762)",11,0.078
2012,OH,Ohio,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,NA,NA,NA,NA,NA,Male,Middle School,"(40.060210141, -82.404260056)",5,NA
2012,DE,Delaware,Smokeless Tobacco Use (Youth),User Status,Ever,1.8,0.5,0.9,2.7,1165,Female,Middle School,"(39.008830667, -75.577741168)",11,0.018000000000000002
2012,MS,Mississippi,Cigarette Use (Youth),Smoking Status,Current,6.6,1.2,4.2,9,799,Male,Middle School,"(32.745510099, -89.538030825)",7,0.066
2012,MS,Mississippi,Cigarette Use (Youth),Smoking Status,Frequent,0.7,0.2,0.3,1.1,1676,Overall,Middle School,"(32.745510099, -89.538030825)",9,0.006999999999999999
2012,AL,Alabama,Cigarette Use (Youth),Smoking Status,Ever,28.6,2.8,23.1,34.1,648,Male,Middle School,"(32.840571122, -86.631860762)",8,0.28600000000000003
2012,MS,Mississippi,Smokeless Tobacco Use (Youth),User Status,Frequent,1,0.4,0.3,1.7,867,Female,Middle School,"(32.745510099, -89.538030825)",12,0.01
2012,DE,Delaware,Smokeless Tobacco Use (Youth),User Status,Current,2.8,0.6,1.7,3.9,1218,Male,Middle School,"(39.008830667, -75.577741168)",10,0.027999999999999997
2012,OH,Ohio,Smokeless Tobacco Use (Youth),User Status,Ever,14.3,2.4,9.6,19,898,Overall,Middle School,"(40.060210141, -82.404260056)",11,0.14300000000000002
2012,OH,Ohio,Cigarette Use (Youth),Smoking Status,Current,4,1.3,1.4,6.6,422,Male,Middle School,"(40.060210141, -82.404260056)",7,0.04
2012,AL,Alabama,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,35.3,4.6,26.3,44.3,87,Overall,Middle School,"(32.840571122, -86.631860762)",1,0.353
2012,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Current,5.7,0.9,3.9,7.5,1457,Overall,Middle School,"(32.840571122, -86.631860762)",10,0.057
2012,AL,Alabama,Cigarette Use (Youth),Smoking Status,Frequent,1,0.6,0,2.1,749,Female,Middle School,"(32.840571122, -86.631860762)",9,0.01
2012,AL,Alabama,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,66.4,8.3,50.2,82.6,51,Male,Middle School,"(32.840571122, -86.631860762)",5,0.664
2012,OH,Ohio,Cigarette Use (Youth),Smoking Status,Frequent,0.2,0.2,0,0.5,422,Male,Middle School,"(40.060210141, -82.404260056)",9,0.002
2012,OH,Ohio,Cigarette Use (Youth),Smoking Status,Current,3.4,1,1.5,5.3,507,Female,Middle School,"(40.060210141, -82.404260056)",7,0.034
2012,OH,Ohio,Smokeless Tobacco Use (Youth),User Status,Frequent,0.2,0.2,0,0.5,422,Male,Middle School,"(40.060210141, -82.404260056)",12,0.002
2012,DE,Delaware,Smokeless Tobacco Use (Youth),User Status,Current,0.9,0.3,0.3,1.5,1160,Female,Middle School,"(39.008830667, -75.577741168)",10,0.009000000000000001
2012,OH,Ohio,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,NA,NA,NA,NA,NA,Overall,Middle School,"(40.060210141, -82.404260056)",1,NA
2012,MS,Mississippi,Smokeless Tobacco Use (Youth),User Status,Frequent,0.7,0.2,0.3,1.1,1676,Overall,Middle School,"(32.745510099, -89.538030825)",12,0.006999999999999999
2012,WI,Wisconsin,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,NA,NA,NA,NA,NA,Overall,Middle School,"(44.393191174, -89.816370742)",1,NA
2012,AL,Alabama,Cigarette Use (Youth),Smoking Status,Current,7.4,1.5,4.4,10.4,749,Female,Middle School,"(32.840571122, -86.631860762)",7,0.07400000000000001
2012,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Current,1.2,0.3,0.7,1.7,1740,Overall,Middle School,"(44.393191174, -89.816370742)",10,0.012
2012,MS,Mississippi,Cigarette Use (Youth),Smoking Status,Current,5,1,3,7,867,Female,Middle School,"(32.745510099, -89.538030825)",7,0.05
2012,US,National (States and DC),Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,62.8,3.1,56.8,68.8,343,Overall,Middle School,"(37.09024, -95.712891)",4,0.628
2012,US,National (States and DC),Cessation (Youth),Percent of Current Smokers Who Want to Quit,,64.9,2.8,59.3,70.4,342,Overall,Middle School,"(37.09024, -95.712891)",1,0.649
2012,OH,Ohio,Smokeless Tobacco Use (Youth),User Status,Current,4,1.3,1.4,6.6,422,Male,Middle School,"(40.060210141, -82.404260056)",10,0.04
2012,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Frequent,0.2,0.1,0,0.4,1740,Overall,Middle School,"(44.393191174, -89.816370742)",12,0.002
2012,DE,Delaware,Cigarette Use (Youth),Smoking Status,Ever,16.4,1.5,13.4,19.4,1133,Female,Middle School,"(39.008830667, -75.577741168)",8,0.16399999999999998
2012,OH,Ohio,Smokeless Tobacco Use (Youth),User Status,Frequent,0.7,0.5,0,1.6,507,Female,Middle School,"(40.060210141, -82.404260056)",12,0.006999999999999999
2012,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Current,2,0.5,1,3,760,Female,Middle School,"(32.840571122, -86.631860762)",10,0.02
2012,DE,Delaware,Smokeless Tobacco Use (Youth),User Status,Frequent,1,0.4,0.2,1.8,1218,Male,Middle School,"(39.008830667, -75.577741168)",12,0.01
2013,SC,South Carolina,Cigarette Use (Youth),Smoking Status,Frequent,1.4,0.4,0.6,2.2,809,Male,Middle School,"(33.998821303, -81.045371207)",9,0.013999999999999999
2013,HI,Hawaii,Smokeless Tobacco Use (Youth),User Status,Ever,3.2,1.1,1.1,5.3,1038,Female,Middle School,"(21.304850435, -157.857749403)",11,0.032
2013,WV,West Virginia,Cigarette Use (Youth),Smoking Status,Ever,24.8,2.8,19.4,30.2,1022,Male,Middle School,"(38.665510202, -80.712640135)",8,0.248
2013,MS,Mississippi,Cigarette Use (Youth),Smoking Status,Frequent,0.4,0.2,0,0.8,893,Female,Middle School,"(32.745510099, -89.538030825)",9,0.004
2013,ND,North Dakota,Cigarette Use (Youth),Smoking Status,Current,3.4,0.5,2.4,4.4,1975,Overall,Middle School,"(47.475319779, -100.118421049)",7,0.034
2013,LA,Louisiana,Cigarette Use (Youth),Smoking Status,Frequent,1.4,0.3,0.8,2,1980,Overall,Middle School,"(31.312660644, -92.445680071)",9,0.013999999999999999
2013,IN,Indiana,Smokeless Tobacco Use (Youth),User Status,Current,2.1,0.6,1,3.2,1222,Male,Middle School,"(39.766910452, -86.149960194)",10,0.021
2013,NC,North Carolina,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,66,7.6,51.2,80.8,52,Female,Middle School,"(35.466220975, -79.159250463)",6,0.66
2013,WV,West Virginia,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,76.3,5.5,65.5,87.1,77,Male,Middle School,"(38.665510202, -80.712640135)",5,0.763
2013,ND,North Dakota,Smokeless Tobacco Use (Youth),User Status,Ever,12.1,1.5,9.2,15,959,Male,Middle School,"(47.475319779, -100.118421049)",11,0.121
